Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
568,Listening to Affected Communities to Define Extreme Speech: Dataset and Experiments,,Antonis Maronikolakis;Axel Wisiorek;Leah Nann;Haris Jabbar;Sahana Udupa;Hinrich Schuetze;,Center for Information and Language Processing;Ludwig Maximilian University of Munich;Center for Digital Humanities;Institute of Social and Cultural Anthropology;,United States;Germany;;,Findings,https://aclanthology.org/2022.findings-acl.87/,https://aclanthology.org/2022.findings-acl.87.pdf,,
569,Lite Unified Modeling for Discriminative Reading Comprehension,,Yilin Zhao;Hai Zhao;Libin Shen;Yinggong Zhao;,Shanghai Jiao Tong University;Leyan Tech;,China;,Long,https://aclanthology.org/2022.acl-long.594/,https://aclanthology.org/2022.acl-long.594.pdf,,
570,LM-BFF-MS: Improving Few-Shot Fine-tuning of Language Models based on Multiple Soft Demonstration Memory,,Eunhwan Park;Donghyeon Jeon;Seonhoon Kim;Inho Kang;Seung-Hoon Na;,Jeonbuk National University;NAVER Corporation;,South Korea;,Short,https://aclanthology.org/2022.acl-short.34/,https://aclanthology.org/2022.acl-short.34.pdf,,
571,"Local Languages, Third Spaces, and other High-Resource Scenarios",,Steven Bird;,Charles Darwin University;,Australia;,Long,https://aclanthology.org/2022.acl-long.539/,https://aclanthology.org/2022.acl-long.539.pdf,,
572,Local Structure Matters Most: Perturbation Study in NLU,,Louis Clouatre;Prasanna Parthasarathi;Amal Zouaq;Sarath Chandar;,Polytechnique Montréal;Quebec Artificial Intelligence Institute;McGill University;Canadian Institute for Advanced Research;,Canada;,Findings,https://aclanthology.org/2022.findings-acl.293/,https://aclanthology.org/2022.findings-acl.293.pdf,,
573,Logic Traps in Evaluating Attribution Scores,,Yiming Ju;Yuanzhe Zhang;Zhao Yang;Zhongtao Jiang;Kang Liu;Jun Zhao;,National Laboratory of Pattern Recognition;University of Chinese Academy of Sciences;Beijing Academy of Artificial Intelligence;,China;,Long,https://aclanthology.org/2022.acl-long.407/,https://aclanthology.org/2022.acl-long.407.pdf,,
574,Logic-Driven Context Extension and Data Augmentation for Logical Reasoning of Text,,Siyuan Wang;Wanjun Zhong;Duyu Tang;Zhongyu Wei;Zhihao Fan;Daxin Jiang;Ming Zhou;Nan Duan;,Fudan University;Sun Yat-sen University;Microsoft;Sinovation Ventures;,China;,Findings,https://aclanthology.org/2022.findings-acl.127/,https://aclanthology.org/2022.findings-acl.127.pdf,,
575,Long Time No See! Open-Domain Conversation with Long-Term Persona Memory,,Xinchao Xu;Zhibin Gou;Wenquan Wu;Zheng-Yu Niu;Hua Wu;Haifeng Wang;Shihang Wang;,Baidu;Beijing University of Posts and Telecommunications;Columbia University;,China;United States;,Findings,https://aclanthology.org/2022.findings-acl.207/,https://aclanthology.org/2022.findings-acl.207.pdf,,
576,Low-Rank Softmax Can Have Unargmaxable Classes in Theory but Rarely in Practice,,Andreas Grivas;Nikolay Bogoychev;Adam Lopez;,"Institute for Language, Cognition, and Computation;",United States;,Long,https://aclanthology.org/2022.acl-long.465/,https://aclanthology.org/2022.acl-long.465.pdf,,
577,M3ED: Multi-modal Multi-scene Multi-label Emotional Dialogue Database,,Jinming Zhao;Tenggan Zhang;Jingwen Hu;Yuchen Liu;Qin Jin;Xinchao Wang;Haizhou Li;,Renmin University of China;National University of Singapore;Chinese University of Hong Kong;,China;Singapore;,Long,https://aclanthology.org/2022.acl-long.391/,https://aclanthology.org/2022.acl-long.391.pdf,,
578,Machine Translation for Livonian: Catering to 20 Speakers,,Matīss Rikters;Marili Tomingas;Tuuli Tuisk;Valts Ernštreits;Mark Fishel;,University of Tartu;University of Copenhagen;University of Latvia;,Estonia;Denmark;Latvia;,Short,https://aclanthology.org/2022.acl-short.55/,https://aclanthology.org/2022.acl-short.55.pdf,,
579,Make the Best of Cross-lingual Transfer: Evidence from POS Tagging with over 100 Languages,,Wietse de Vries;Martijn Wieling;Malvina Nissim;,University of Groningen;,Netherlands;,Long,https://aclanthology.org/2022.acl-long.529/,https://aclanthology.org/2022.acl-long.529.pdf,,
580,Making Transformers Solve Compositional Tasks,,Santiago Ontanon;Joshua Ainslie;Zachary Fisher;Vaclav Cvicek;,Google;,United States;,Long,https://aclanthology.org/2022.acl-long.251/,https://aclanthology.org/2022.acl-long.251.pdf,,
581,MarkupLM: Pre-training of Text and Markup Language for Visually Rich Document Understanding,,Junlong Li;Yiheng Xu;Lei Cui;Furu Wei;,Shanghai Jiao Tong University;Microsoft;,China;,Long,https://aclanthology.org/2022.acl-long.420/,https://aclanthology.org/2022.acl-long.420.pdf,,
582,"Match the Script, Adapt if Multilingual: Analyzing the Effect of Multilingual Pretraining on Cross-lingual Transferability",,Yoshinari Fujinuma;Jordan Boyd-Graber;Katharina Kann;,Amazon;University of Colorado;University of Maryland;University of Colorado Boulder;,United States;,Long,https://aclanthology.org/2022.acl-long.106/,https://aclanthology.org/2022.acl-long.106.pdf,,
583,MDCSpell: A Multi-task Detector-Corrector Framework for Chinese Spelling Correction,,Chenxi Zhu;Ziqiang Ying;Boyu Zhang;Feng Mao;,Alibaba Group;,China;,Findings,https://aclanthology.org/2022.findings-acl.98/,https://aclanthology.org/2022.findings-acl.98.pdf,,
584,MDERank: A Masked Document Embedding Rank Approach for Unsupervised Keyphrase Extraction,,Linhan Zhang;Qian Chen;Wen Wang;Chong Deng;ShiLiang Zhang;Bing Li;Wei Wang;Xin Cao;,University of New South Wales;Alibaba Group;A*STAR Centre for Frontier AI Research;Hong Kong University of Science and Technology;,Australia;China;Singapore;,Findings,https://aclanthology.org/2022.findings-acl.34/,https://aclanthology.org/2022.findings-acl.34.pdf,,
585,Measuring and Mitigating Name Biases in Neural Machine Translation,,Jun Wang;Benjamin Rubinstein;Trevor Cohn;,University of Melbourne;,Australia;,Long,https://aclanthology.org/2022.acl-long.184/,https://aclanthology.org/2022.acl-long.184.pdf,,
586,Measuring Fairness of Text Classifiers via Prediction Sensitivity,,Satyapriya Krishna;Rahul Gupta;Apurv Verma;Jwala Dhamala;Yada Pruksachatkun;Kai-Wei Chang;,"Harvard University;Amazon;University of California, Los Angeles;",United States;,Long,https://aclanthology.org/2022.acl-long.401/,https://aclanthology.org/2022.acl-long.401.pdf,,
587,Measuring the Impact of (Psycho-)Linguistic and Readability Features and Their Spill Over Effects on the Prediction of Eye Movement Patterns,,Daniel Wiechmann;Yu Qiao;Elma Kerz;Justus Mattern;,University of Amsterdam;RWTH Aachen University;,Netherlands;Germany;,Long,https://aclanthology.org/2022.acl-long.362/,https://aclanthology.org/2022.acl-long.362.pdf,,
588,Measuring the Language of Self-Disclosure across Corpora,,Ann-Katrin Reuel;Sebastian Peralta;João Sedoc;Garrick Sherman;Lyle Ungar;,University of Pennsylvania;New York University;,United States;,Findings,https://aclanthology.org/2022.findings-acl.83/,https://aclanthology.org/2022.findings-acl.83.pdf,,
589,MELM: Data Augmentation with Masked Entity Language Modeling for Low-Resource NER,,Ran Zhou;Xin Li;Ruidan He;Lidong Bing;Erik Cambria;Luo Si;Chunyan Miao;,Alibaba Group;Nanyang Technological University;,China;Singapore;,Long,https://aclanthology.org/2022.acl-long.160/,https://aclanthology.org/2022.acl-long.160.pdf,,
590,Memorisation versus Generalisation in Pre-trained Language Models,,Michael Tänzer;Sebastian Ruder;Marek Rei;,Imperial College London;Google;,United Kingdom;United States;,Long,https://aclanthology.org/2022.acl-long.521/,https://aclanthology.org/2022.acl-long.521.pdf,,
591,MemSum: Extractive Summarization of Long Documents Using Multi-Step Episodic Markov Decision Processes,,Nianlong Gu;Elliott Ash;Richard Hahnloser;,University of Zurich;ETH Zurich;,Switzerland;,Long,https://aclanthology.org/2022.acl-long.450/,https://aclanthology.org/2022.acl-long.450.pdf,,
592,MERIt: Meta-Path Guided Contrastive Learning for Logical Reasoning,,Fangkai Jiao;Yangyang Guo;Xuemeng Song;Liqiang Nie;,Shandong University;National University of Singapore;,China;Singapore;,Findings,https://aclanthology.org/2022.findings-acl.276/,https://aclanthology.org/2022.findings-acl.276.pdf,,
593,Meta-Learning for Fast Cross-Lingual Adaptation in Dependency Parsing,,Anna Langedijk;Verna Dankers;Phillip Lippe;Sander Bos;Bryan Cardenas Guevara;Helen Yannakoudakis;Ekaterina Shutova;,University of Amsterdam;University of Edinburgh;King’s College London;,Netherlands;United Kingdom;,Long,https://aclanthology.org/2022.acl-long.582/,https://aclanthology.org/2022.acl-long.582.pdf,,
594,Meta-learning via Language Model In-context Tuning,,Yanda Chen;Ruiqi Zhong;Sheng Zha;George Karypis;He He;,"Columbia University;University of California, Berkeley;Amazon;New York University;",United States;,Long,https://aclanthology.org/2022.acl-long.53/,https://aclanthology.org/2022.acl-long.53.pdf,,
595,Meta-XNLG: A Meta-Learning Approach Based on Language Clustering for Zero-Shot Cross-Lingual Transfer and Generation,,Kaushal Maurya;Maunendra Desarkar;,Indian Institute of Technology Hyderabad;,India;,Findings,https://aclanthology.org/2022.findings-acl.24/,https://aclanthology.org/2022.findings-acl.24.pdf,,
596,Metadata Shaping: A Simple Approach for Knowledge-Enhanced Language Models,,Simran Arora;Sen Wu;Enci Liu;Christopher Re;,Stanford University;,United States;,Findings,https://aclanthology.org/2022.findings-acl.137/,https://aclanthology.org/2022.findings-acl.137.pdf,,
597,Metaphors in Pre-Trained Language Models: Probing and Generalization Across Datasets and Languages,,Ehsan Aghazadeh;Mohsen Fayyaz;Yadollah Yaghoobzadeh;,University of Tehran;,Iran;,Long,https://aclanthology.org/2022.acl-long.144/,https://aclanthology.org/2022.acl-long.144.pdf,,
598,MetaWeighting: Learning to Weight Tasks in Multi-Task Learning,,Yuren Mao;Zekai Wang;Weiwei Liu;Xuemin Lin;Pengtao Xie;,"University of New South Wales;Wuhan University;University of California, San Diego;",Australia;China;United States;,Findings,https://aclanthology.org/2022.findings-acl.271/,https://aclanthology.org/2022.findings-acl.271.pdf,,
599,MILIE: Modular & Iterative Multilingual Open Information Extraction,,Bhushan Kotnis;Kiril Gashteovski;Daniel Rubio;Ammar Shaker;Vanesa Rodriguez-Tembras;Makoto Takamoto;Mathias Niepert;Carolin Lawrence;,NEC Laboratories Europe;Heidelberg University;University of Stuttgart;,Germany;,Long,https://aclanthology.org/2022.acl-long.478/,https://aclanthology.org/2022.acl-long.478.pdf,,
600,MINER: Improving Out-of-Vocabulary Named Entity Recognition from an Information Theoretic Perspective,,Xiao Wang;Shihan Dou;Limao Xiong;Yicheng Zou;Qi Zhang;Tao Gui;Liang Qiao;Zhanzhan Cheng;Xuanjing Huang;,Fudan University;Shanghai Key Laboratory of Intelligent Information Processing;Hikvision Research Institute;,China;,Long,https://aclanthology.org/2022.acl-long.383/,https://aclanthology.org/2022.acl-long.383.pdf,,
601,MINER: Multi-Interest Matching Network for News Recommendation,,Jian Li;Jieming Zhu;Qiwei Bi;Guohao Cai;Lifeng Shang;Zhenhua Dong;Xin Jiang;Qun Liu;,Huawei;Renmin University of China;,China;,Findings,https://aclanthology.org/2022.findings-acl.29/,https://aclanthology.org/2022.findings-acl.29.pdf,,
602,MISC: A Mixed Strategy-Aware Model integrating COMET for Emotional Support Conversation,,Quan Tu;Yanran Li;Jianwei Cui;Bin Wang;Ji-Rong Wen;Rui Yan;,Renmin University of China;Beijing Academy of Artificial Intelligence;Xiaomi Corporation;,China;,Long,https://aclanthology.org/2022.acl-long.25/,https://aclanthology.org/2022.acl-long.25.pdf,,
603,Misinfo Reaction Frames: Reasoning about Readers’ Reactions to News Headlines,,Saadia Gabriel;Skyler Hallinan;Maarten Sap;Pemi Nguyen;Franziska Roesner;Eunsol Choi;Yejin Choi;,University of Washington;Allen Institute for Artificial Intelligence;Carnegie Mellon University;University of Texas at Austin;,United States;,Long,https://aclanthology.org/2022.acl-long.222/,https://aclanthology.org/2022.acl-long.222.pdf,,
604,Mismatch between Multi-turn Dialogue and its Evaluation Metric in Dialogue State Tracking,,Takyoung Kim;Hoonsang Yoon;Yukyung Lee;Pilsung Kang;Misuk Kim;,Korea University;Sejong University;,South Korea;,Short,https://aclanthology.org/2022.acl-short.33/,https://aclanthology.org/2022.acl-short.33.pdf,,
605,Mitigating Contradictions in Dialogue Based on Contrastive Learning,,Weizhao Li;Junsheng Kong;Ben Liao;Yi Cai;,South China University of Technology;Tencent;,China;,Findings,https://aclanthology.org/2022.findings-acl.219/,https://aclanthology.org/2022.findings-acl.219.pdf,,
606,Mitigating Gender Bias in Distilled Language Models via Counterfactual Role Reversal,,Umang Gupta;Jwala Dhamala;Varun Kumar;Apurv Verma;Yada Pruksachatkun;Satyapriya Krishna;Rahul Gupta;Kai-Wei Chang;Greg Ver Steeg;Aram Galstyan;,"University of Southern California;Amazon;Harvard University;University of California, Los Angeles;",United States;,Findings,https://aclanthology.org/2022.findings-acl.55/,https://aclanthology.org/2022.findings-acl.55.pdf,,
607,Mitigating the Inconsistency Between Word Saliency and Model Confidence with Pathological Contrastive Training,,Pengwei Zhan;Yang Wu;Shaolei Zhou;Yunjian Zhang;Liming Wang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Findings,https://aclanthology.org/2022.findings-acl.175/,https://aclanthology.org/2022.findings-acl.175.pdf,,
608,Mix and Match: Learning-free Controllable Text Generationusing Energy Language Models,,Fatemehsadat Mireshghallah;Kartik Goyal;Taylor Berg-Kirkpatrick;,"University of California, San Diego;Toyota Technological Institute at Chicago;",United States;,Long,https://aclanthology.org/2022.acl-long.31/,https://aclanthology.org/2022.acl-long.31.pdf,,
609,mLUKE: The Power of Entity Representations in Multilingual Pretrained Language Models,,Ryokan Ri;Ikuya Yamada;Yoshimasa Tsuruoka;,Studio Ousia;University of Tokyo;RIKEN AIP;,Japan;,Long,https://aclanthology.org/2022.acl-long.505/,https://aclanthology.org/2022.acl-long.505.pdf,,
610,"MMCoQA: Conversational Question Answering over Text, Tables, and Images",,Yongqi Li;Wenjie Li;Liqiang Nie;,Hong Kong Polytechnic University;Shandong University;,China;,Long,https://aclanthology.org/2022.acl-long.290/,https://aclanthology.org/2022.acl-long.290.pdf,,
611,Modality-specific Learning Rates for Effective Multimodal Additive Late-fusion,,Yiqun Yao;Rada Mihalcea;,University of Michigan;,United States;,Findings,https://aclanthology.org/2022.findings-acl.143/,https://aclanthology.org/2022.findings-acl.143.pdf,,
612,Modeling Dual Read/Write Paths for Simultaneous Machine Translation,,Shaolei Zhang;Yang Feng;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Long,https://aclanthology.org/2022.acl-long.176/,https://aclanthology.org/2022.acl-long.176.pdf,,
613,Modeling Hierarchical Syntax Structure with Triplet Position for Source Code Summarization,,Juncai Guo;Jin Liu;Yao Wan;Li Li;Pingyi Zhou;,Wuhan University;Huazhong University of Science and Technology;Monash University;Huawei;,China;Australia;,Long,https://aclanthology.org/2022.acl-long.37/,https://aclanthology.org/2022.acl-long.37.pdf,,
614,Modeling Intensification for Sign Language Generation: A Computational Approach,,Mert Inan;Yang Zhong;Sabit Hassan;Lorna Quandt;Malihe Alikhani;,University of Pittsburgh;Gallaudet University;,United States;,Findings,https://aclanthology.org/2022.findings-acl.228/,https://aclanthology.org/2022.findings-acl.228.pdf,,
615,Modeling Multi-hop Question Answering as Single Sequence Prediction,,Semih Yavuz;Kazuma Hashimoto;Yingbo Zhou;Nitish Shirish Keskar;Caiming Xiong;,Salesforce;,United States;,Long,https://aclanthology.org/2022.acl-long.69/,https://aclanthology.org/2022.acl-long.69.pdf,,
616,Modeling Persuasive Discourse to Adaptively Support Students’ Argumentative Writing,,Thiemo Wambsganss;Christina Niklaus;,University of St.Gallen;Carnegie Mellon University;,Switzerland;United States;,Long,https://aclanthology.org/2022.acl-long.599/,https://aclanthology.org/2022.acl-long.599.pdf,,
617,Modeling Syntactic-Semantic Dependency Correlations in Semantic Role Labeling Using Mixture Models,,Junjie Chen;Xiangheng He;Yusuke Miyao;,University of Tokyo;Imperial College London;,Japan;United Kingdom;,Long,https://aclanthology.org/2022.acl-long.548/,https://aclanthology.org/2022.acl-long.548.pdf,,
618,Modeling Temporal-Modal Entity Graph for Procedural Multimodal Machine Comprehension,,Huibin Zhang;Zhengkun Zhang;Yao Zhang;Jun Wang;Yufan Li;Ning Jiang;Xin Wei;Zhenglu Yang;,"Nankai University;Ludong University;Mashang Consumer Finance Co., Ltd.;",China;,Long,https://aclanthology.org/2022.acl-long.84/,https://aclanthology.org/2022.acl-long.84.pdf,,
619,Modeling U.S. State-Level Policies by Extracting Winners and Losers from Legislative Texts,,Maryam Davoodi;Eric Waltenburg;Dan Goldwasser;,Purdue University;,United States;,Long,https://aclanthology.org/2022.acl-long.22/,https://aclanthology.org/2022.acl-long.22.pdf,,
620,Modular and Parameter-Efficient Multimodal Fusion with Prompting,,Sheng Liang;Mengjie Zhao;Hinrich Schuetze;,LMU Munich;,Germany;,Findings,https://aclanthology.org/2022.findings-acl.234/,https://aclanthology.org/2022.findings-acl.234.pdf,,
621,Modular Domain Adaptation,,Junshen Chen;Dallas Card;Dan Jurafsky;,Stanford University;University of Michigan;,United States;,Findings,https://aclanthology.org/2022.findings-acl.288/,https://aclanthology.org/2022.findings-acl.288.pdf,,
622,MoEfication: Transformer Feed-forward Layers are Mixtures of Experts,,Zhengyan Zhang;Yankai Lin;Zhiyuan Liu;Peng Li;Maosong Sun;Jie Zhou;,Tsinghua University;Beijing National Research Center for Information Science and Technology;Tencent;Beijing Academy of Artificial Intelligence;Jiangsu Collaborative Innovation Center for Language Ability;,China;,Findings,https://aclanthology.org/2022.findings-acl.71/,https://aclanthology.org/2022.findings-acl.71.pdf,,
623,More Than Words: Collocation Retokenization for Latent Dirichlet Allocation Models,,Jin Cheevaprawatdomrong;Alexandra Schofield;Attapol Rutherford;,Chulalongkorn University;Harvey Mudd College;,Thailand;United States;,Findings,https://aclanthology.org/2022.findings-acl.212/,https://aclanthology.org/2022.findings-acl.212.pdf,,
624,Morphological Processing of Low-Resource Languages: Where We Are and What’s Next,,Adam Wiemerslage;Miikka Silfverberg;Changbing Yang;Arya McCarthy;Garrett Nicolai;Eliana Colunga;Katharina Kann;,University of Colorado Boulder;University of British Columbia;Johns Hopkins University;,United States;Canada;,Findings,https://aclanthology.org/2022.findings-acl.80/,https://aclanthology.org/2022.findings-acl.80.pdf,,
625,Morphological Reinflection with Multiple Arguments: An Extended Annotation schema and a Georgian Case Study,,David Guriel;Omer Goldman;Reut Tsarfaty;,Bar-Ilan University;,Israel;,Short,https://aclanthology.org/2022.acl-short.21/,https://aclanthology.org/2022.acl-short.21.pdf,,
626,Morphosyntactic Tagging with Pre-trained Language Models for Arabic and its Dialects,,Go Inoue;Salam Khalifa;Nizar Habash;,New York University Abu Dhabi;Stony Brook University;,United Arab Emirates;United States;,Findings,https://aclanthology.org/2022.findings-acl.135/,https://aclanthology.org/2022.findings-acl.135.pdf,,
627,MPII: Multi-Level Mutual Promotion for Inference and Interpretation,,Yan Liu;Sanyuan Chen;Yazheng Yang;Qi Dai;,Zhejiang University;Harbin Institute of Technology;Microsoft;,China;,Long,https://aclanthology.org/2022.acl-long.488/,https://aclanthology.org/2022.acl-long.488.pdf,,
628,MR-P: A Parallel Decoding Algorithm for Iterative Refinement Non-Autoregressive Translation,,Hao Cheng;Zhihua Zhang;,Peking University;,China;,Findings,https://aclanthology.org/2022.findings-acl.25/,https://aclanthology.org/2022.findings-acl.25.pdf,,
629,MReD: A Meta-Review Dataset for Structure-Controllable Text Generation,,Chenhui Shen;Liying Cheng;Ran Zhou;Lidong Bing;Yang You;Luo Si;,Alibaba Group;National University of Singapore;Singapore University of Technology and Design;Nanyang Technological University;,China;Singapore;,Findings,https://aclanthology.org/2022.findings-acl.198/,https://aclanthology.org/2022.findings-acl.198.pdf,,
630,MSCTD: A Multimodal Sentiment Chat Translation Dataset,,Yunlong Liang;Fandong Meng;Jinan Xu;Yufeng Chen;Jie Zhou;,Beijing Jiao Tong University;Tencent;,China;,Long,https://aclanthology.org/2022.acl-long.186/,https://aclanthology.org/2022.acl-long.186.pdf,,
631,MSP: Multi-Stage Prompting for Making Pre-trained Language Models Better Translators,,Zhixing Tan;Xiangwen Zhang;Shuo Wang;Yang Liu;,Tsinghua University;Beijing National Research Center for Information Science and Technology;Kuaishou Technology Company;,China;,Long,https://aclanthology.org/2022.acl-long.424/,https://aclanthology.org/2022.acl-long.424.pdf,,
632,MTRec: Multi-Task Learning over BERT for News Recommendation,,Qiwei Bi;Jian Li;Lifeng Shang;Xin Jiang;Qun Liu;Hanfang Yang;,Renmin University of China;Huawei;,China;,Findings,https://aclanthology.org/2022.findings-acl.209/,https://aclanthology.org/2022.findings-acl.209.pdf,,
633,Mukayese: Turkish NLP Strikes Back,,Ali Safaya;Emirhan Kurtuluş;Arda Goktogan;Deniz Yuret;,Koç University;Ca?alo?lu Anadolu Lisesi;Bilkent University;,Türkiye;,Findings,https://aclanthology.org/2022.findings-acl.69/,https://aclanthology.org/2022.findings-acl.69.pdf,,
634,Multi Task Learning For Zero Shot Performance Prediction of Multilingual Models,,Kabir Ahuja;Shanu Kumar;Sandipan Dandapat;Monojit Choudhury;,Microsoft;,India;,Long,https://aclanthology.org/2022.acl-long.374/,https://aclanthology.org/2022.acl-long.374.pdf,,
635,Multi-Granularity Semantic Aware Graph Model for Reducing Position Bias in Emotion Cause Pair Extraction,,Yinan Bao;Qianwen Ma;Lingwei Wei;Wei Zhou;Songlin Hu;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Findings,https://aclanthology.org/2022.findings-acl.95/,https://aclanthology.org/2022.findings-acl.95.pdf,,
636,Multi-Granularity Structural Knowledge Distillation for Language Model Compression,,Chang Liu;Chongyang Tao;Jiazhan Feng;Dongyan Zhao;,Peking University;State Key Laboratory of Media Convergence Production Technology and Systems;Microsoft;,China;United States;,Long,https://aclanthology.org/2022.acl-long.71/,https://aclanthology.org/2022.acl-long.71.pdf,,
637,Multi-Modal Sarcasm Detection via Cross-Modal Graph Convolutional Network,,Bin Liang;Chenwei Lou;Xiang Li;Min Yang;Lin Gui;Yulan He;Wenjie Pei;Ruifeng Xu;,Harbin Institute of Technology;Harbin Institute of Technology Shenzhen (HITSZ);Shenzhen Institute of Advanced Technology;University of Warwick;Alan Turing Institute;Pengcheng Laboratory;,China;United Kingdom;,Long,https://aclanthology.org/2022.acl-long.124/,https://aclanthology.org/2022.acl-long.124.pdf,,
638,Multi-Party Empathetic Dialogue Generation: A New Task for Dialog Systems,,Ling.Yu Zhu;Zhengkun Zhang;Jun Wang;Hongbin Wang;Haiying Wu;Zhenglu Yang;,"Nankai University;Ludong University;Mashang Consumer Finance Co., Ltd.;",China;,Long,https://aclanthology.org/2022.acl-long.24/,https://aclanthology.org/2022.acl-long.24.pdf,,
639,Multi-Scale Distribution Deep Variational Autoencoder for Explanation Generation,,ZeFeng Cai;Linlin Wang;Gerard de Melo;Fei Sun;Liang He;,East China Normal University;Hasso Plattner Institute;Alibaba Group;,China;Germany;,Findings,https://aclanthology.org/2022.findings-acl.7/,https://aclanthology.org/2022.findings-acl.7.pdf,,
640,Multi-Stage Prompting for Knowledgeable Dialogue Generation,,Zihan Liu;Mostofa Patwary;Ryan Prenger;Shrimai Prabhumoye;Wei Ping;Mohammad Shoeybi;Bryan Catanzaro;,Hong Kong University of Science and Technology;NVIDIA;,China;United States;,Findings,https://aclanthology.org/2022.findings-acl.104/,https://aclanthology.org/2022.findings-acl.104.pdf,,
641,Multi-task Learning for Paraphrase Generation With Keyword and Part-of-Speech Reconstruction,,Xuhang Xie;Xuesong Lu;Bei Chen;,East China Normal University;,China;,Findings,https://aclanthology.org/2022.findings-acl.97/,https://aclanthology.org/2022.findings-acl.97.pdf,,
642,Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System,,Yixuan Su;Lei Shu;Elman Mansimov;Arshit Gupta;Deng Cai;Yi-An Lai;Yi Zhang;,University of Cambridge;Amazon;Chinese University of Hong Kong;,United Kingdom;United States;China;,Long,https://aclanthology.org/2022.acl-long.319/,https://aclanthology.org/2022.acl-long.319.pdf,,
643,Multi-View Document Representation Learning for Open-Domain Dense Retrieval,,Shunyu Zhang;Yaobo Liang;Ming Gong;Daxin Jiang;Nan Duan;,Beihang University;Microsoft;,China;,Long,https://aclanthology.org/2022.acl-long.414/,https://aclanthology.org/2022.acl-long.414.pdf,,
644,MultiHiertt: Numerical Reasoning over Multi Hierarchical Tabular and Textual Data,,Yilun Zhao;Yunxiang Li;Chenying Li;Rui Zhang;,Yale University;Chinese University of Hong Kong;Northeastern University;Penn State University;,United States;China;,Long,https://aclanthology.org/2022.acl-long.454/,https://aclanthology.org/2022.acl-long.454.pdf,,
645,Multilingual Detection of Personal Employment Status on Twitter,,Manuel Tonneau;Dhaval Adjodah;Joao Palotti;Nir Grinberg;Samuel Fraiberger;,World Bank;New York University;Centre Marc Bloch;Massachusetts Institute of Technology;Qatar Computing Research Institute;Ben-Gurion University of the Negev;,United States;France;Qatar;Israel;,Long,https://aclanthology.org/2022.acl-long.453/,https://aclanthology.org/2022.acl-long.453.pdf,,
646,Multilingual Document-Level Translation Enables Zero-Shot Transfer From Sentences to Documents,,Biao Zhang;Ankur Bapna;Melvin Johnson;Ali Dabirmoghaddam;Naveen Arivazhagan;Orhan Firat;,University of Edinburgh;Google;,United Kingdom;United States;,Long,https://aclanthology.org/2022.acl-long.287/,https://aclanthology.org/2022.acl-long.287.pdf,,
647,Multilingual Generative Language Models for Zero-Shot Cross-Lingual Event Argument Extraction,,Kuan-Hao Huang;I-Hung Hsu;Prem Natarajan;Kai-Wei Chang;Nanyun Peng;,"University of California, Los Angeles;University of Southern California;",United States;,Long,https://aclanthology.org/2022.acl-long.317/,https://aclanthology.org/2022.acl-long.317.pdf,,
648,Multilingual Knowledge Graph Completion with Self-Supervised Adaptive Graph Alignment,,Zijie Huang;Zheng Li;Haoming Jiang;Tianyu Cao;Hanqing Lu;Bing Yin;Karthik Subbian;Yizhou Sun;Wei Wang;,"University of California, Los Angeles;Amazon;",United States;,Long,https://aclanthology.org/2022.acl-long.36/,https://aclanthology.org/2022.acl-long.36.pdf,,
649,Multilingual Mix: Example Interpolation Improves Multilingual Neural Machine Translation,,Yong Cheng;Ankur Bapna;Orhan Firat;Yuan Cao;Pidong Wang;Wolfgang Macherey;,Google;,United States;,Long,https://aclanthology.org/2022.acl-long.282/,https://aclanthology.org/2022.acl-long.282.pdf,,
650,Multilingual Molecular Representation Learning via Contrastive Pre-training,,Zhihui Guo;Pramod Sharma;Andy Martinez;Liang Du;Robin Abraham;,Microsoft;,United States;,Long,https://aclanthology.org/2022.acl-long.242/,https://aclanthology.org/2022.acl-long.242.pdf,,
651,Multilingual Pre-training with Language and Task Adaptation for Multilingual Text Style Transfer,,Huiyuan Lai;Antonio Toral;Malvina Nissim;,University of Groningen;,Netherlands;,Short,https://aclanthology.org/2022.acl-short.29/,https://aclanthology.org/2022.acl-short.29.pdf,,
652,Multilingual unsupervised sequence segmentation transfers to extremely low-resource languages,,C. Downey;Shannon Drizin;Levon Haroutunian;Shivin Thukral;,University of Washington;,United States;,Long,https://aclanthology.org/2022.acl-long.366/,https://aclanthology.org/2022.acl-long.366.pdf,,
653,Multimodal Dialogue Response Generation,,Qingfeng Sun;Yujing Wang;Can Xu;Kai Zheng;Yaming Yang;Huang Hu;Fei Xu;Jessica Zhang;Xiubo Geng;Daxin Jiang;,Microsoft;,China;,Long,https://aclanthology.org/2022.acl-long.204/,https://aclanthology.org/2022.acl-long.204.pdf,,
654,Multimodal fusion via cortical network inspired losses,,Shiv Shankar;,University of Massachusetts;,United States;,Long,https://aclanthology.org/2022.acl-long.83/,https://aclanthology.org/2022.acl-long.83.pdf,,
